Position_data
Positionêî=	481
POSITION_TICKET	POSITION_TIME	POSITION_TIME_MSC	POSITION_TIME_UPDATE	POSITION_TIME_UPDATE_MSC	POSITION_TYPE	POSITION_MAGIC	POSITION_IDENTIFIER	POSITION_REASON	POSITION_VOLUME	POSITION_PRICE_OPEN	POSITION_SL	POSITION_TP	POSITION_PRICE_CURRENT	POSITION_SWAP	POSITION_PROFIT	POSITION_COMMENT	status	max_price	max_subtime	min_price	min_time	open_sigma_Fb	open_sigmaLb	open_bollinger_bandwide_Fb	open_bollinger_bandwide_Fb_o1	open_bollinger_bandwide_Fb_o2	open_bollinger_bandwide_Fb_o3	open_bollinger_bandwide_Fb_o4	open_bollinger_bandwide_Fb_o5	open_bollinger_bandwide_Lb	open_bollinger_bandwide_Lb_o1	open_bollinger_bandwide_Lb_o2	open_bollinger_bandwide_Lb_o3	open_bollinger_bandwide_Lb_o4	open_bollinger_bandwide_Lb_o5	open_katamuki_F	open_katamuki1_F	open_katamuki2_F	open_katamuki3_F	open_katamuki_L	open_katamuki1_L	open_katamuki2_L	open_katamuki3_L	open_katamuki_EMA_A	open_katamuki_EMA_A1	open_katamuki_EMA_A2	open_katamuki_EMA_B1	open_katamuki_EMA_B2	open_katamuki_EMA_C1	open_katamuki_EMA_C2	open_state_tyouki_chikou_innyou	open_state_tyouki_kumo_innyou	open_state_tanki__chikou_innyou	open_state_tanki__kumo_innyou	open_mode_span_pattern	max_sigma	min_sigma	agatte_sagaru	sagatte_agaru
584	2014.12.30 11:00	1419937200000	1419937200	1419937200000	POSITION_TYPE_SELL	16384	584	POSITION_REASON_EXPERT	0.10000	119.48700	119.69400	119.03700	119.67700	0.00000	-15.88000	296##0#0.0#	2	18.60000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	18.60000000
588	2015.01.06 10:00	1420538400000	1420538400	1420538400000	POSITION_TYPE_SELL	16384	588	POSITION_REASON_EXPERT	0.10000	119.16300	119.36400	118.71300	118.88000	0.00000	-12.66000	298##0#0.0#	2	15.00000000	14400	32.70000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	32.70000000	47.70000000
590	2015.01.20 05:00	1421730000000	1421730000	1421730000000	POSITION_TYPE_BUY	16384	590	POSITION_REASON_EXPERT	0.10000	118.25900	118.04200	118.70900	118.19600	0.00000	-0.59000	299##0#0.0#	2	16.00000000	14400	6.30000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.70000000	22.30000000
592	2015.02.03 08:00	1422950400000	1422950400	1422950400000	POSITION_TYPE_SELL	16384	592	POSITION_REASON_EXPERT	0.10000	116.99200	117.19500	116.54200	117.17300	0.00000	-15.45000	300##0#0.0#	2	17.50000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	17.50000000
594	2015.02.04 05:00	1423026000000	1423026000	1423026000000	POSITION_TYPE_BUY	16384	594	POSITION_REASON_EXPERT	0.10000	117.93900	117.73500	118.38900	117.90500	0.00000	-2.88000	301##0#0.0#	2	0.00000000	0	3.40000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	3.40000000	0.00000000
596	2015.02.16 21:00	1424120400000	1424120400	1424120400000	POSITION_TYPE_SELL	16384	596	POSITION_REASON_EXPERT	0.10000	118.40000	118.61400	117.95000	118.48100	0.00000	2.53000	302##0#0.0#	2	9.30000000	14400	8.60000000	21600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	17.90000000	13.50000000
598	2015.02.17 22:00	1424210400000	1424210400	1424210400000	POSITION_TYPE_BUY	16384	598	POSITION_REASON_EXPERT	0.10000	119.29500	119.08600	119.74500	119.25100	0.00000	0.75000	303##0#0.0#	2	0.90000000	21600	10.60000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.60000000	11.50000000
600	2015.02.25 04:00	1424836800000	1424836800	1424836800000	POSITION_TYPE_SELL	16384	600	POSITION_REASON_EXPERT	0.10000	118.67300	118.88000	118.22300	118.69000	0.00000	-5.22000	304##0#0.0#	2	6.50000000	7200	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	5.10000000	6.50000000
602	2015.03.02 03:00	1425265200000	1425265200	1425265200000	POSITION_TYPE_BUY	16384	602	POSITION_REASON_EXPERT	0.10000	119.86400	119.65600	120.31400	119.79700	0.00000	4.09000	305##0#0.0#	2	34.50000000	82800	8.80000000	43200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	29.60000000	43.30000000
604	2015.03.03 06:00	1425362400000	1425362400	1425362400000	POSITION_TYPE_SELL	16384	604	POSITION_REASON_EXPERT	0.10000	119.75200	119.96000	119.30200	119.68800	0.00000	-7.34000	306##0#0.0#	2	13.10000000	176400	32.50000000	39600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	45.40000000	45.60000000
606	2015.03.05 17:00	1425574800000	1425574800	1425574800000	POSITION_TYPE_BUY	16384	606	POSITION_REASON_EXPERT	0.10000	120.04900	119.84200	120.49900	120.15500	0.00000	-8.34000	307##0#0.0#	2	17.40000000	7200	10.00000000	79200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	27.40000000	17.40000000
608	2015.03.19 00:00	1426723200000	1426723200	1426723200000	POSITION_TYPE_SELL	16384	608	POSITION_REASON_EXPERT	0.10000	120.20200	120.41000	119.75200	120.30200	0.00000	10.49000	308##0#0.0#	2	9.50000000	3600	13.20000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	22.70000000	9.50000000
610	2015.03.30 17:00	1427734800000	1427734800	1427734800000	POSITION_TYPE_BUY	16384	610	POSITION_REASON_EXPERT	0.10000	119.92200	119.71500	120.37200	119.98600	0.00000	2.83000	309##0#0.0#	2	33.70000000	50400	11.30000000	82800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	45.00000000	33.70000000
612	2015.04.03 18:00	1428084000000	1428084000	1428084000000	POSITION_TYPE_SELL	16384	612	POSITION_REASON_EXPERT	0.10000	118.90100	119.11100	118.45100	118.97300	0.00000	-11.17000	310##0#0.0#	2	12.60000000	208800	5.70000000	198000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	17.70000000	18.30000000
614	2015.04.07 13:00	1428411600000	1428411600	1428411600000	POSITION_TYPE_BUY	16384	614	POSITION_REASON_EXPERT	0.10000	119.88100	119.67000	120.33100	119.88900	0.00000	25.05000	311##0#0.0#	2	33.00000000	10800	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	2.90000000	33.00000000
618	2015.04.20 19:00	1429556400000	1429556400	1429556400000	POSITION_TYPE_BUY	16384	618	POSITION_REASON_EXPERT	0.10000	119.28200	119.07200	119.73200	119.38100	0.00000	30.59000	313##0#0.0#	2	36.60000000	57600	8.40000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	19.90000000	45.00000000
622	2015.04.30 18:00	1430416800000	1430416800	1430416800000	POSITION_TYPE_BUY	16384	622	POSITION_REASON_EXPERT	0.10000	119.66500	119.45900	120.11500	119.86000	0.00000	-3.09000	315##0#0.0#	2	19.50000000	3600	3.70000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	23.20000000	19.50000000
624	2015.05.05 19:00	1430852400000	1430852400	1430852400000	POSITION_TYPE_SELL	16384	624	POSITION_REASON_EXPERT	0.10000	119.87300	120.07800	119.42300	119.85900	0.00000	24.92000	316##0#0.0#	2	9.10000000	32400	30.40000000	75600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	39.50000000	15.60000000
626	2015.05.19 17:00	1432054800000	1432054800	1432054800000	POSITION_TYPE_BUY	16384	626	POSITION_REASON_EXPERT	0.10000	120.44300	120.22900	120.89300	120.67100	0.00000	16.66000	317##0#0.0#	2	28.30000000	21600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.80000000	28.30000000
628	2015.05.22 09:00	1432285200000	1432285200	1432285200000	POSITION_TYPE_SELL	16384	628	POSITION_REASON_EXPERT	0.10000	120.80900	121.02500	120.35900	120.73000	0.00000	-5.79000	318##0#0.0#	2	5.50000000	18000	9.30000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.30000000	14.80000000
630	2015.05.22 17:00	1432314000000	1432314000	1432314000000	POSITION_TYPE_BUY	16384	630	POSITION_REASON_EXPERT	0.10000	121.44900	121.23500	121.89900	121.42700	0.00000	35.61000	319##0#0.0#	2	43.40000000	316800	2.20000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	24.80000000	45.60000000
632	2015.06.02 19:00	1433271600000	1433271600	1433271600000	POSITION_TYPE_SELL	16384	632	POSITION_REASON_EXPERT	0.10000	124.19100	124.39800	123.74100	124.02600	0.00000	-11.58000	320##0#0.0#	2	13.00000000	61200	34.10000000	50400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	34.10000000	47.10000000
638	2015.07.13 11:00	1436785200000	1436785200	1436785200000	POSITION_TYPE_BUY	16384	638	POSITION_REASON_EXPERT	0.10000	123.33700	123.12800	123.78700	123.45900	0.00000	-0.08000	323##0#0.0#	2	33.20000000	61200	6.90000000	79200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	40.10000000	33.20000000
640	2015.07.21 19:00	1437505200000	1437505200	1437505200000	POSITION_TYPE_SELL	16384	640	POSITION_REASON_EXPERT	0.10000	123.92800	124.13800	123.47800	123.80200	0.00000	-2.10000	324##0#0.0#	2	2.00000000	10800	28.40000000	50400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	30.40000000	30.00000000
642	2015.07.30 07:00	1438239600000	1438239600	1438239600000	POSITION_TYPE_BUY	16384	642	POSITION_REASON_EXPERT	0.10000	124.16300	123.95400	124.61300	124.09500	0.00000	-7.17000	325##0#0.0#	2	21.70000000	43200	8.90000000	72000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	30.60000000	28.50000000
644	2015.07.31 18:00	1438365600000	1438365600	1438365600000	POSITION_TYPE_SELL	16384	644	POSITION_REASON_EXPERT	0.10000	123.88500	124.09400	123.43500	123.94400	0.00000	-13.14000	326##0#0.0#	2	15.40000000	205200	5.80000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	14.50000000	21.20000000
646	2015.08.05 00:00	1438732800000	1438732800	1438732800000	POSITION_TYPE_BUY	16384	646	POSITION_REASON_EXPERT	0.10000	124.39600	124.17200	124.84600	124.36200	0.00000	-10.30000	327##0#0.0#	2	3.10000000	25200	12.80000000	54000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.90000000	14.00000000
648	2015.08.12 17:00	1439398800000	1439398800	1439398800000	POSITION_TYPE_SELL	16384	648	POSITION_REASON_EXPERT	0.10000	124.00400	124.21300	123.55400	123.85900	0.00000	-11.52000	328##0#0.0#	2	13.40000000	14400	15.40000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.40000000	28.80000000
650	2016.01.22 09:00	1453453200000	1453453200	1453453200000	POSITION_TYPE_BUY	16384	650	POSITION_REASON_EXPERT	0.10000	118.08600	117.87700	118.53600	118.07200	0.00000	11.76000	329##0#0.0#	2	19.60000000	7200	1.40000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.40000000	21.00000000
652	2016.02.03 19:00	1454526000000	1454526000	1454526000000	POSITION_TYPE_SELL	16384	652	POSITION_REASON_EXPERT	0.10000	117.92700	118.13600	117.47700	117.75400	0.00000	14.69000	330##0#0.0#	2	0.00000000	0	18.20000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	18.20000000	0.00000000
654	2016.04.13 13:00	1460552400000	1460552400	1460552400000	POSITION_TYPE_BUY	16384	654	POSITION_REASON_EXPERT	0.10000	109.18700	108.97800	109.63700	109.23300	0.00000	10.43000	331##0#0.0#	2	26.10000000	75600	8.30000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	27.90000000	34.40000000
656	2016.04.15 15:00	1460732400000	1460732400	1460732400000	POSITION_TYPE_SELL	16384	656	POSITION_REASON_EXPERT	0.10000	108.87500	109.08400	108.42500	108.98000	0.00000	14.44000	332##0#0.0#	2	9.60000000	3600	20.80000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	30.40000000	9.60000000
658	2016.04.20 22:00	1461189600000	1461189600	1461189600000	POSITION_TYPE_BUY	16384	658	POSITION_REASON_EXPERT	0.10000	109.78700	109.57600	110.23700	109.77000	0.00000	-3.01000	333##0#0.0#	2	7.20000000	18000	5.40000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.50000000	12.60000000
660	2016.04.28 08:00	1461830400000	1461830400	1461830400000	POSITION_TYPE_SELL	16384	660	POSITION_REASON_EXPERT	0.10000	108.89800	109.10700	108.44800	108.96300	0.00000	-5.97000	334##0#0.0#	2	5.60000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	5.60000000
664	2016.05.06 17:00	1462554000000	1462554000	1462554000000	POSITION_TYPE_SELL	16384	664	POSITION_REASON_EXPERT	0.10000	106.74700	106.95600	106.29700	106.66100	0.00000	-8.80000	336##0#0.0#	2	8.40000000	14400	9.80000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.80000000	18.20000000
666	2016.05.09 05:00	1462770000000	1462770000	1462770000000	POSITION_TYPE_BUY	16384	666	POSITION_REASON_EXPERT	0.10000	107.28300	107.07300	107.73300	107.29900	0.00000	34.18000	337##0#0.0#	2	36.80000000	21600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.50000000	36.80000000
668	2016.05.16 03:00	1463367600000	1463367600	1463367600000	POSITION_TYPE_SELL	16384	668	POSITION_REASON_EXPERT	0.10000	108.66100	108.87000	108.21100	108.82900	0.00000	-15.44000	338##0#0.0#	2	15.90000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	15.90000000
